@relation Training1-weka.filters.unsupervised.attribute.Remove-R9-12

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute direction {0,1,2,3}

@data
80,320,460,140,54,380,-180,420.47592083257274,3
90,320,460,140,54,370,-180,411.4608122288197,3
100,320,460,140,54,360,-180,402.49223594996215,3
100,310,460,140,54,360,-170,398.1205847478877,0
100,300,460,140,54,360,-160,393.9543120718442,0
100,290,460,140,54,360,-150,390.0,0
100,280,460,140,54,360,-140,386.2641583165593,0
100,270,460,140,54,360,-130,382.7531841800928,0
100,260,460,140,54,360,-120,379.4733192202055,0
100,250,460,140,54,360,-110,376.4306044943742,0
100,240,460,140,54,360,-100,373.6308338453881,0
100,230,460,140,54,360,-90,371.07950630558946,0
100,220,460,140,54,360,-80,368.7817782917155,0
100,210,460,140,54,360,-70,366.742416417845,0
100,200,460,140,54,360,-60,364.9657518178932,0
100,190,460,140,54,360,-50,363.45563690772497,0
100,180,460,140,54,360,-40,362.2154055254967,0
100,170,460,140,54,360,-30,361.24783736376884,0
100,160,460,140,54,360,-20,360.5551275463989,0
100,150,460,140,54,360,-10,360.1388621073821,0
100,140,460,140,54,360,0,360.0,0
110,140,460,140,54,350,0,350.0,3
120,140,460,140,54,340,0,340.0,3
130,140,460,140,54,330,0,330.0,3
140,140,460,140,54,320,0,320.0,3
150,140,460,140,54,310,0,310.0,3
160,140,460,140,54,300,0,300.0,3
170,140,460,140,54,290,0,290.0,3
180,140,460,140,54,280,0,280.0,3
190,140,460,140,54,270,0,270.0,3
200,140,460,140,54,260,0,260.0,3
210,140,460,140,54,250,0,250.0,3
220,140,460,140,54,240,0,240.0,3
230,140,460,140,54,230,0,230.0,3
240,140,460,140,54,220,0,220.0,3
250,140,460,140,54,210,0,210.0,3
260,140,460,140,54,200,0,200.0,3
270,140,460,140,54,190,0,190.0,3
280,140,460,140,54,180,0,180.0,3
290,140,460,140,54,170,0,170.0,3
300,140,460,140,54,160,0,160.0,3
310,140,460,140,54,150,0,150.0,3
320,140,460,140,54,140,0,140.0,3
330,140,460,140,54,130,0,130.0,3
340,140,460,140,54,120,0,120.0,3
350,140,460,140,54,110,0,110.0,3
360,140,460,140,54,100,0,100.0,3
370,140,460,140,54,90,0,90.0,3
380,140,460,140,54,80,0,80.0,3
390,140,460,140,54,70,0,70.0,3
400,140,460,140,54,60,0,60.0,3
410,140,460,140,54,50,0,50.0,3
420,140,460,140,54,40,0,40.0,3
430,140,460,140,54,30,0,30.0,3
440,140,460,140,54,20,0,20.0,3
450,140,460,140,54,10,0,10.0,3
460,140,40,50,55,-420,-90,429.53463189829057,3
460,130,40,50,55,-420,-80,427.551166528639,0
460,120,40,50,55,-420,-70,425.7933771208754,0
460,110,40,50,55,-420,-60,424.26406871192853,0
460,100,40,50,55,-420,-50,422.965719651132,0
460,90,40,50,55,-420,-40,421.90046219457975,0
460,80,40,50,55,-420,-30,421.070065428546,0
460,70,40,50,55,-420,-20,420.47592083257274,0
460,60,40,50,55,-420,-10,420.11903075200007,0
460,50,40,50,55,-420,0,420.0,0
450,50,40,50,55,-410,0,410.0,2
440,50,40,50,55,-400,0,400.0,2
430,50,40,50,55,-390,0,390.0,2
420,50,40,50,55,-380,0,380.0,2
410,50,40,50,55,-370,0,370.0,2
400,50,40,50,55,-360,0,360.0,2
390,50,40,50,55,-350,0,350.0,2
380,50,40,50,55,-340,0,340.0,2
370,50,40,50,55,-330,0,330.0,2
360,50,40,50,55,-320,0,320.0,2
350,50,40,50,55,-310,0,310.0,2
340,50,40,50,55,-300,0,300.0,2
330,50,40,50,55,-290,0,290.0,2
320,50,40,50,55,-280,0,280.0,2
310,50,40,50,55,-270,0,270.0,2
300,50,40,50,55,-260,0,260.0,2
290,50,40,50,55,-250,0,250.0,2
280,50,40,50,55,-240,0,240.0,2
270,50,40,50,55,-230,0,230.0,2
260,50,40,50,55,-220,0,220.0,2
250,50,40,50,55,-210,0,210.0,2
240,50,40,50,55,-200,0,200.0,2
230,50,40,50,55,-190,0,190.0,2
220,50,40,50,55,-180,0,180.0,2
210,50,40,50,55,-170,0,170.0,2
200,50,40,50,55,-160,0,160.0,2
190,50,40,50,55,-150,0,150.0,2
180,50,40,50,55,-140,0,140.0,2
170,50,40,50,55,-130,0,130.0,2
160,50,40,50,55,-120,0,120.0,2
150,50,40,50,55,-110,0,110.0,2
140,50,40,50,55,-100,0,100.0,2
130,50,40,50,55,-90,0,90.0,2
120,50,40,50,55,-80,0,80.0,2
110,50,40,50,55,-70,0,70.0,2
100,50,40,50,55,-60,0,60.0,2
90,50,40,50,55,-50,0,50.0,2
80,50,40,50,55,-40,0,40.0,2
70,50,40,50,55,-30,0,30.0,2
60,50,40,50,55,-20,0,20.0,2
50,50,40,50,55,-10,0,10.0,2
40,50,220,370,56,180,320,367.1511950137164,2
40,60,220,370,56,180,310,358.4689665786984,1
40,70,220,370,56,180,300,349.85711369071805,1
40,80,220,370,56,180,290,341.32096331752024,1
40,90,220,370,56,180,280,332.86633954186476,1
40,100,220,370,56,180,270,324.49961479175903,1
40,110,220,370,56,180,260,316.22776601683796,1
40,120,220,370,56,180,250,308.05843601498725,1
40,130,220,370,56,180,240,300.0,1
40,140,220,370,56,180,230,292.0616373302047,1
40,150,220,370,56,180,220,284.2534080710379,1
40,160,220,370,56,180,210,276.5863337187866,1
40,170,220,370,56,180,200,269.0724809414742,1
40,180,220,370,56,180,190,261.72504656604804,1
40,190,220,370,56,180,180,254.55844122715712,1
40,200,220,370,56,180,170,247.58836806279893,1
40,210,220,370,56,180,160,240.8318915758459,1
40,220,220,370,56,180,150,234.30749027719963,1
40,230,220,370,56,180,140,228.0350850198276,1
40,240,220,370,56,180,130,222.03603311174518,1
40,250,220,370,56,180,120,216.33307652783935,1
40,260,220,370,56,180,110,210.95023109728987,1
40,270,220,370,56,180,100,205.91260281974002,1
40,280,220,370,56,180,90,201.24611797498108,1
40,290,220,370,56,180,80,196.9771560359221,1
40,300,220,370,56,180,70,193.13207915827965,1
40,310,220,370,56,180,60,189.73665961010275,1
40,320,220,370,56,180,50,186.81541692269406,1
40,330,220,370,56,180,40,184.39088914585776,1
40,340,220,370,56,180,30,182.4828759089466,1
40,350,220,370,56,180,20,181.10770276274835,1
40,360,220,370,56,180,10,180.27756377319946,1
40,370,220,370,56,180,0,180.0,1
50,370,220,370,56,170,0,170.0,3
60,370,220,370,56,160,0,160.0,3
70,370,220,370,56,150,0,150.0,3
80,370,220,370,56,140,0,140.0,3
90,370,220,370,56,130,0,130.0,3
100,370,220,370,56,120,0,120.0,3
110,370,220,370,56,110,0,110.0,3
120,370,220,370,56,100,0,100.0,3
130,370,220,370,56,90,0,90.0,3
140,370,220,370,56,80,0,80.0,3
150,370,220,370,56,70,0,70.0,3
160,370,220,370,56,60,0,60.0,3
170,370,220,370,56,50,0,50.0,3
180,370,220,370,56,40,0,40.0,3
190,370,220,370,56,30,0,30.0,3
200,370,220,370,56,20,0,20.0,3
210,370,220,370,56,10,0,10.0,3
220,370,230,380,57,10,10,14.142135623730951,3
220,380,230,380,57,10,0,10.0,1
230,380,410,410,58,180,30,182.4828759089466,3
230,390,410,410,58,180,20,181.10770276274835,1
230,400,410,410,58,180,10,180.27756377319946,1
230,410,410,410,58,180,0,180.0,1
240,410,410,410,58,170,0,170.0,3
250,410,410,410,58,160,0,160.0,3
260,410,410,410,58,150,0,150.0,3
270,410,410,410,58,140,0,140.0,3
280,410,410,410,58,130,0,130.0,3
290,410,410,410,58,120,0,120.0,3
300,410,410,410,58,110,0,110.0,3
310,410,410,410,58,100,0,100.0,3
320,410,410,410,58,90,0,90.0,3
330,410,410,410,58,80,0,80.0,3
340,410,410,410,58,70,0,70.0,3
350,410,410,410,58,60,0,60.0,3
360,410,410,410,58,50,0,50.0,3
370,410,410,410,58,40,0,40.0,3
380,410,410,410,58,30,0,30.0,3
390,410,410,410,58,20,0,20.0,3
400,410,410,410,58,10,0,10.0,3
410,410,270,150,59,-140,-260,295.296461204668,3
410,400,270,150,59,-140,-250,286.53097563788805,0
410,390,270,150,59,-140,-240,277.8488797889961,0
410,380,270,150,59,-140,-230,269.2582403567252,0
410,370,270,150,59,-140,-220,260.76809620810593,0
410,360,270,150,59,-140,-210,252.38858928247924,0
410,350,270,150,59,-140,-200,244.13111231467406,0
410,340,270,150,59,-140,-190,236.00847442411893,0
410,330,270,150,59,-140,-180,228.0350850198276,0
410,320,270,150,59,-140,-170,220.22715545545242,0
410,310,270,150,59,-140,-160,212.60291625469299,0
410,300,270,150,59,-140,-150,205.1828452868319,0
410,290,270,150,59,-140,-140,197.9898987322333,0
410,280,270,150,59,-140,-130,191.049731745428,0
410,270,270,150,59,-140,-120,184.39088914585776,0
410,260,270,150,59,-140,-110,178.04493814764857,0
410,250,270,150,59,-140,-100,172.04650534085255,0
410,240,270,150,59,-140,-90,166.43316977093238,0
410,230,270,150,59,-140,-80,161.24515496597098,0
410,220,270,150,59,-140,-70,156.52475842498527,0
410,210,270,150,59,-140,-60,152.31546211727817,0
410,200,270,150,59,-140,-50,148.66068747318505,0
410,190,270,150,59,-140,-40,145.60219778561037,0
410,180,270,150,59,-140,-30,143.17821063276352,0
410,170,270,150,59,-140,-20,141.4213562373095,0
410,160,270,150,59,-140,-10,140.356688476182,0
410,150,270,150,59,-140,0,140.0,0
400,150,270,150,59,-130,0,130.0,2
390,150,270,150,59,-120,0,120.0,2
380,150,270,150,59,-110,0,110.0,2
370,150,270,150,59,-100,0,100.0,2
360,150,270,150,59,-90,0,90.0,2
350,150,270,150,59,-80,0,80.0,2
340,150,270,150,59,-70,0,70.0,2
330,150,270,150,59,-60,0,60.0,2
320,150,270,150,59,-50,0,50.0,2
310,150,270,150,59,-40,0,40.0,2
300,150,270,150,59,-30,0,30.0,2
290,150,270,150,59,-20,0,20.0,2
280,150,270,150,59,-10,0,10.0,2
270,150,10,420,60,-260,270,374.83329627982624,2
270,160,10,420,60,-260,260,367.6955262170047,1
270,170,10,420,60,-260,250,360.69377593742865,1
270,180,10,420,60,-260,240,353.83612025908263,1
270,190,10,420,60,-260,230,347.1310991541956,1
270,200,10,420,60,-260,220,340.58772731852804,1
270,210,10,420,60,-260,210,334.21549934136806,1
270,220,10,420,60,-260,200,328.0243893371345,1
270,230,10,420,60,-260,190,322.02484376209236,1
270,240,10,420,60,-260,180,316.22776601683796,1
270,250,10,420,60,-260,170,310.64449134018133,1
270,260,10,420,60,-260,160,305.28675044947494,1
270,270,10,420,60,-260,150,300.1666203960727,1
270,280,10,420,60,-260,140,295.296461204668,1
270,290,10,420,60,-260,130,290.68883707497264,1
270,300,10,420,60,-260,120,286.35642126552705,1
270,310,10,420,60,-260,110,282.3118842698621,1
270,320,10,420,60,-260,100,278.5677655436824,1
270,330,10,420,60,-260,90,275.13632984395207,1
270,340,10,420,60,-260,80,272.02941017470886,1
270,350,10,420,60,-260,70,269.2582403567252,1
270,360,10,420,60,-260,60,266.8332812825267,1
270,370,10,420,60,-260,50,264.76404589747455,1
270,380,10,420,60,-260,40,263.0589287593181,1
270,390,10,420,60,-260,30,261.72504656604804,1
270,400,10,420,60,-260,20,260.76809620810593,1
270,410,10,420,60,-260,10,260.1922366251537,1
270,420,10,420,60,-260,0,260.0,1
260,420,10,420,60,-250,0,250.0,2
250,420,10,420,60,-240,0,240.0,2
240,420,10,420,60,-230,0,230.0,2
230,420,10,420,60,-220,0,220.0,2
220,420,10,420,60,-210,0,210.0,2
210,420,10,420,60,-200,0,200.0,2
200,420,10,420,60,-190,0,190.0,2
190,420,10,420,60,-180,0,180.0,2
180,420,10,420,60,-170,0,170.0,2
170,420,10,420,60,-160,0,160.0,2
160,420,10,420,60,-150,0,150.0,2
150,420,10,420,60,-140,0,140.0,2
140,420,10,420,60,-130,0,130.0,2
130,420,10,420,60,-120,0,120.0,2
120,420,10,420,60,-110,0,110.0,2
110,420,10,420,60,-100,0,100.0,2
100,420,10,420,60,-90,0,90.0,2
90,420,10,420,60,-80,0,80.0,2
80,420,10,420,60,-70,0,70.0,2
70,420,10,420,60,-60,0,60.0,2
60,420,10,420,60,-50,0,50.0,2
50,420,10,420,60,-40,0,40.0,2
40,420,10,420,60,-30,0,30.0,2
30,420,10,420,60,-20,0,20.0,2
20,420,10,420,60,-10,0,10.0,2
10,420,340,450,61,330,30,331.3608305156178,2
10,430,340,450,61,330,20,330.6055050963308,1
10,440,340,450,61,330,10,330.15148038438355,1
10,450,340,450,61,330,0,330.0,1
20,450,340,450,61,320,0,320.0,3
30,450,340,450,61,310,0,310.0,3
40,450,340,450,61,300,0,300.0,3
50,450,340,450,61,290,0,290.0,3
60,450,340,450,61,280,0,280.0,3
70,450,340,450,61,270,0,270.0,3
80,450,340,450,61,260,0,260.0,3
90,450,340,450,61,250,0,250.0,3
100,450,340,450,61,240,0,240.0,3
110,450,340,450,61,230,0,230.0,3
120,450,340,450,61,220,0,220.0,3
130,450,340,450,61,210,0,210.0,3
140,450,340,450,61,200,0,200.0,3
150,450,340,450,61,190,0,190.0,3
160,450,340,450,61,180,0,180.0,3
170,450,340,450,61,170,0,170.0,3
180,450,340,450,61,160,0,160.0,3
190,450,340,450,61,150,0,150.0,3
200,450,340,450,61,140,0,140.0,3
210,450,340,450,61,130,0,130.0,3
220,450,340,450,61,120,0,120.0,3
230,450,340,450,61,110,0,110.0,3
240,450,340,450,61,100,0,100.0,3
250,450,340,450,61,90,0,90.0,3
260,450,340,450,61,80,0,80.0,3
270,450,340,450,61,70,0,70.0,3
280,450,340,450,61,60,0,60.0,3
290,450,340,450,61,50,0,50.0,3
300,450,340,450,61,40,0,40.0,3
310,450,340,450,61,30,0,30.0,3
320,450,340,450,61,20,0,20.0,3
330,450,340,450,61,10,0,10.0,3
340,450,110,200,62,-230,-250,339.70575502926056,3
340,440,110,200,62,-230,-240,332.41540277189324,0
340,430,110,200,62,-230,-230,325.2691193458119,0
340,420,110,200,62,-230,-220,318.27660925679095,0
340,410,110,200,62,-230,-210,311.44823004794875,0
340,400,110,200,62,-230,-200,304.7950130825634,0
340,390,110,200,62,-230,-190,298.328677803526,0
340,380,110,200,62,-230,-180,292.0616373302047,0
340,370,110,200,62,-230,-170,286.0069929215018,0
340,360,110,200,62,-230,-160,280.178514522438,0
340,350,110,200,62,-230,-150,274.5906043549196,0
340,340,110,200,62,-230,-140,269.2582403567252,0
340,330,110,200,62,-230,-130,264.1968962724581,0
340,320,110,200,62,-230,-120,259.42243542145695,0
340,310,110,200,62,-230,-110,254.95097567963924,0
340,300,110,200,62,-230,-100,250.79872407968904,0
340,290,110,200,62,-230,-90,246.9817807045694,0
340,280,110,200,62,-230,-80,243.51591323771842,0
340,270,110,200,62,-230,-70,240.41630560342617,0
340,260,110,200,62,-230,-60,237.69728648009425,0
340,250,110,200,62,-230,-50,235.3720459187964,0
340,240,110,200,62,-230,-40,233.45235059857504,0
340,230,110,200,62,-230,-30,231.94827009486403,0
340,220,110,200,62,-230,-20,230.8679276123039,0
340,210,110,200,62,-230,-10,230.21728866442677,0
340,200,110,200,62,-230,0,230.0,0
330,200,110,200,62,-220,0,220.0,2
320,200,110,200,62,-210,0,210.0,2
310,200,110,200,62,-200,0,200.0,2
300,200,110,200,62,-190,0,190.0,2
290,200,110,200,62,-180,0,180.0,2
280,200,110,200,62,-170,0,170.0,2
270,200,110,200,62,-160,0,160.0,2
260,200,110,200,62,-150,0,150.0,2
250,200,110,200,62,-140,0,140.0,2
240,200,110,200,62,-130,0,130.0,2
230,200,110,200,62,-120,0,120.0,2
220,200,110,200,62,-110,0,110.0,2
210,200,110,200,62,-100,0,100.0,2
200,200,110,200,62,-90,0,90.0,2
190,200,110,200,62,-80,0,80.0,2
180,200,110,200,62,-70,0,70.0,2
170,200,110,200,62,-60,0,60.0,2
160,200,110,200,62,-50,0,50.0,2
150,200,110,200,62,-40,0,40.0,2
140,200,110,200,62,-30,0,30.0,2
130,200,110,200,62,-20,0,20.0,2
120,200,110,200,62,-10,0,10.0,2
110,200,50,200,63,-60,0,60.0,2
100,200,50,200,63,-50,0,50.0,2
90,200,50,200,63,-40,0,40.0,2
80,200,50,200,63,-30,0,30.0,2
70,200,50,200,63,-20,0,20.0,2
60,200,50,200,63,-10,0,10.0,2
50,200,140,350,64,90,150,174.92855684535903,2
50,210,140,350,64,90,140,166.43316977093238,1
50,220,140,350,64,90,130,158.11388300841898,1
50,230,140,350,64,90,120,150.0,1
50,240,140,350,64,90,110,142.12670403551894,1
50,250,140,350,64,90,100,134.5362404707371,1
50,260,140,350,64,90,90,127.27922061357856,1
50,270,140,350,64,90,80,120.41594578792295,1
50,280,140,350,64,90,70,114.0175425099138,1
50,290,140,350,64,90,60,108.16653826391968,1
50,300,140,350,64,90,50,102.95630140987001,1
50,310,140,350,64,90,40,98.48857801796105,1
50,320,140,350,64,90,30,94.86832980505137,1
50,330,140,350,64,90,20,92.19544457292888,1
50,340,140,350,64,90,10,90.55385138137417,1
50,350,140,350,64,90,0,90.0,1
60,350,140,350,64,80,0,80.0,3
70,350,140,350,64,70,0,70.0,3
80,350,140,350,64,60,0,60.0,3
90,350,140,350,64,50,0,50.0,3
100,350,140,350,64,40,0,40.0,3
110,350,140,350,64,30,0,30.0,3
120,350,140,350,64,20,0,20.0,3
130,350,140,350,64,10,0,10.0,3
140,350,470,140,65,330,-210,391.1521443121589,3
140,340,470,140,65,330,-200,385.87562763149475,0
140,330,470,140,65,330,-190,380.7886552931954,0
140,320,470,140,65,330,-180,375.89892258425004,0
140,310,470,140,65,330,-170,371.2142238654117,0
140,300,470,140,65,330,-160,366.742416417845,0
140,290,470,140,65,330,-150,362.49137920783716,0
140,280,470,140,65,330,-140,358.4689665786984,0
140,270,470,140,65,330,-130,354.682957019364,0
140,260,470,140,65,330,-120,351.14099732158877,0
140,250,470,140,65,330,-110,347.85054261852173,0
140,240,470,140,65,330,-100,344.81879299133334,0
140,230,470,140,65,330,-90,342.0526275297414,0
140,220,470,140,65,330,-80,339.5585369269929,0
140,210,470,140,65,330,-70,337.34255586866,0
150,210,470,140,65,320,-70,327.566787083184,3
160,210,470,140,65,310,-70,317.80497164141406,3
170,210,470,140,65,300,-70,308.05843601498725,3
180,210,470,140,65,290,-70,298.328677803526,3
190,210,470,140,65,280,-70,288.61739379323626,3
200,210,470,140,65,270,-70,278.9265136196271,3
210,210,470,140,65,260,-70,269.2582403567252,3
220,210,470,140,65,250,-70,259.61509971494337,3
230,210,470,140,65,240,-70,250.0,3
230,200,470,140,65,240,-60,247.38633753705963,0
230,190,470,140,65,240,-50,245.15301344262525,0
230,180,470,140,65,240,-40,243.3105012119288,0
230,170,470,140,65,240,-30,241.8677324489565,0
230,160,470,140,65,240,-20,240.8318915758459,0
230,150,470,140,65,240,-10,240.20824298928628,0
230,140,470,140,65,240,0,240.0,0
240,140,470,140,65,230,0,230.0,3
250,140,470,140,65,220,0,220.0,3
260,140,470,140,65,210,0,210.0,3
270,140,470,140,65,200,0,200.0,3
280,140,470,140,65,190,0,190.0,3
290,140,470,140,65,180,0,180.0,3
300,140,470,140,65,170,0,170.0,3
310,140,470,140,65,160,0,160.0,3
320,140,470,140,65,150,0,150.0,3
330,140,470,140,65,140,0,140.0,3
340,140,470,140,65,130,0,130.0,3
350,140,470,140,65,120,0,120.0,3
360,140,470,140,65,110,0,110.0,3
370,140,470,140,65,100,0,100.0,3
380,140,470,140,65,90,0,90.0,3
390,140,470,140,65,80,0,80.0,3
400,140,470,140,65,70,0,70.0,3
410,140,470,140,65,60,0,60.0,3
420,140,470,140,65,50,0,50.0,3
430,140,470,140,65,40,0,40.0,3
440,140,470,140,65,30,0,30.0,3
450,140,470,140,65,20,0,20.0,3
460,140,470,140,65,10,0,10.0,3
470,140,260,300,66,-210,160,264.0075756488817,3
470,150,260,300,66,-210,150,258.0697580112788,1
470,160,260,300,66,-210,140,252.38858928247924,1
470,170,260,300,66,-210,130,246.9817807045694,1
470,180,260,300,66,-210,120,241.8677324489565,1
470,190,260,300,66,-210,110,237.06539182259397,1
470,200,260,300,66,-210,100,232.59406699226014,1
470,210,260,300,66,-210,90,228.47319317591726,1
470,220,260,300,66,-210,80,224.72205054244233,1
470,230,260,300,66,-210,70,221.35943621178654,1
470,240,260,300,66,-210,60,218.40329667841556,1
470,250,260,300,66,-210,50,215.87033144922904,1
470,260,260,300,66,-210,40,213.7755832643195,1
470,270,260,300,66,-210,30,212.13203435596427,1
470,280,260,300,66,-210,20,210.95023109728987,1
470,290,260,300,66,-210,10,210.23796041628637,1
470,300,260,300,66,-210,0,210.0,1
460,300,260,300,66,-200,0,200.0,2
450,300,260,300,66,-190,0,190.0,2
440,300,260,300,66,-180,0,180.0,2
430,300,260,300,66,-170,0,170.0,2
420,300,260,300,66,-160,0,160.0,2
410,300,260,300,66,-150,0,150.0,2
400,300,260,300,66,-140,0,140.0,2
390,300,260,300,66,-130,0,130.0,2
380,300,260,300,66,-120,0,120.0,2
370,300,260,300,66,-110,0,110.0,2
360,300,260,300,66,-100,0,100.0,2
350,300,260,300,66,-90,0,90.0,2
340,300,260,300,66,-80,0,80.0,2
330,300,260,300,66,-70,0,70.0,2
320,300,260,300,66,-60,0,60.0,2
310,300,260,300,66,-50,0,50.0,2
300,300,260,300,66,-40,0,40.0,2
290,300,260,300,66,-30,0,30.0,2
280,300,260,300,66,-20,0,20.0,2
270,300,260,300,66,-10,0,10.0,2
260,300,10,180,67,-250,-120,277.308492477241,2
260,290,10,180,67,-250,-110,273.1300056749533,0
260,280,10,180,67,-250,-100,269.2582403567252,0
260,270,10,180,67,-250,-90,265.70660511172844,0
260,260,10,180,67,-250,-80,262.48809496813374,0
260,250,10,180,67,-250,-70,259.61509971494337,0
260,240,10,180,67,-250,-60,257.0992026436488,0
260,230,10,180,67,-250,-50,254.95097567963924,0
260,220,10,180,67,-250,-40,253.17977802344325,0
260,210,10,180,67,-250,-30,251.79356624028344,0
260,200,10,180,67,-250,-20,250.79872407968904,0
260,190,10,180,67,-250,-10,250.19992006393608,0
260,180,10,180,67,-250,0,250.0,0
250,180,10,180,67,-240,0,240.0,2
240,180,10,180,67,-230,0,230.0,2
230,180,10,180,67,-220,0,220.0,2
220,180,10,180,67,-210,0,210.0,2
210,180,10,180,67,-200,0,200.0,2
200,180,10,180,67,-190,0,190.0,2
190,180,10,180,67,-180,0,180.0,2
180,180,10,180,67,-170,0,170.0,2
170,180,10,180,67,-160,0,160.0,2
160,180,10,180,67,-150,0,150.0,2
150,180,10,180,67,-140,0,140.0,2
140,180,10,180,67,-130,0,130.0,2
130,180,10,180,67,-120,0,120.0,2
120,180,10,180,67,-110,0,110.0,2
110,180,10,180,67,-100,0,100.0,2
100,180,10,180,67,-90,0,90.0,2
90,180,10,180,67,-80,0,80.0,2
80,180,10,180,67,-70,0,70.0,2
70,180,10,180,67,-60,0,60.0,2
60,180,10,180,67,-50,0,50.0,2
50,180,10,180,67,-40,0,40.0,2
40,180,10,180,67,-30,0,30.0,2
30,180,10,180,67,-20,0,20.0,2
20,180,10,180,67,-10,0,10.0,2
10,180,20,390,68,10,210,210.23796041628637,2
10,190,20,390,68,10,200,200.24984394500785,1
10,200,20,390,68,10,190,190.26297590440447,1
10,210,20,390,68,10,180,180.27756377319946,1
10,220,20,390,68,10,170,170.29386365926402,1
10,230,20,390,68,10,160,160.31219541881399,1
10,240,20,390,68,10,150,150.33296378372907,1
10,250,20,390,68,10,140,140.356688476182,1
10,260,20,390,68,10,130,130.38404810405297,1
10,270,20,390,68,10,120,120.41594578792295,1
